"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability_x_Transparency"
"03/01/2026 12:45:59:211 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","robot-transparency","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"906","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.76316997515533","77","100","51.37614678899083","66.37931034482759","3.278688524590164","0","0.2599776214410837","3.513944457963285","0","0"
"907","55","30","3","3","30","50","70","50","50","0.5","2000","2000","53.37666306028021","69","100","83.33333333333333","67.64705882352942","12.5","0","0.2641136623584502","3.5890551142029747","50","500"
"908","70","30","3","3","30","50","70","50","50","0.5","2000","2000","69.74050394269314","80","83.33333333333334","44.09652116165745","74.76635514018692","12.962962962962962","33.33333333333333","0.2539993259035058","3.4096776522771854","28.57142857142857","700"
"909","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.13768590163328","87","100","69.6969696969697","79.81651376146789","8.51063829787234","33.33333333333333","0.2550846579735013","3.4314728407675523","50","850"
"911","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.01354111715641","85","100","70.36316472114137","68","0","0","0.24478064157967386","3.241359466370495","0","0"
"913","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.42399213564293","82","100","89.6714907656512","71.9298245614035","8.771929824561402","0","0.25030685015396403","3.339749948945535","20","1600"
"910","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","84","100","66.66666666666667","88.42105263157895","25.64102564102564","0","0.2661579983394717","3.6271235863665434","20","500"
"912","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.230037484890744","85","100","87.92270531400966","70.83333333333334","1.7543859649122806","0","0.2511733399800446","3.354854275628066","0","0"
"914","85","50","3","3","30","50","70","50","50","0.5","2000","2000","84.84656597967353","96","100","72.07211634754245","81.35593220338984","6.557377049180328","0","0.24976348298141013","3.329455481048118","25","1700"
"915","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","88","100","100","87.12871287128714","21.568627450980394","0","0.25481571244807455","3.4194992662176684","9.090909090909092","800"
"918","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.86849810665005","92","100","57.60827995910981","74.79674796747967","4.081632653061225","0","0.23763150392534046","3.1170546507753927","0","0"
"917","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.51188874353107","82","100","66.66666666666667","71.9298245614035","5.454545454545454","0","0.23890106173066447","3.1391145875377227","0","0"
"919","85","70","3","3","30","50","70","50","50","0.5","2000","2000","86.80812903850536","93","100","83.33333333333333","87.73584905660378","8.333333333333332","0","0.2410916588401185","3.177040783235945","66.66666666666666","550"
"916","40","70","3","3","30","50","70","50","50","0.5","2000","2000","41.09533772063177","51","100","66.66666666666667","52.04081632653062","5.714285714285714","0","0.2390384823008108","3.1414745644694975","0","0"
"920","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","107","100","53.03030724765057","86.99186991869918","5.769230769230769","33.33333333333333","0.22894072219230852","2.9745947584596464","0","0"
"922","55","90","3","3","30","50","70","50","50","0.5","2000","2000","56.888268919084794","81","100","72.61306808838376","65.32258064516128","0","0","0.2322908122834919","3.02602050729727","0","0"
"921","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.4152229352973","66","50","83.33333333333333","59.45945945945946","0","0","0.23482667796849177","3.069154398989362","0","0"
"924","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.81998280507997","94","100","83.33333333333333","86.23853211009175","9.523809523809524","0","0.2348262808697351","3.0691465470928665","25","1100"
"923","70","90","3","3","30","50","70","50","50","0.5","2000","2000","72.31582153648321","93","100","72.22222220962463","76.85950413223141","6.557377049180328","0","0.2320310816006048","3.021653917912053","25","1600"
"925","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","87","83.33333333333334","83.33333333333333","83.65384615384616","19.444444444444446","0","0.23260560575351405","3.0313286391094785","14.285714285714285","1400"
"926","40","10","3","3","30","50","70","50","50","0.5","2000","2000","39.98988292642807","86","100","68.58407005904685","67.1875","0","0","0.28014358758212693","3.8932010405226447","0","0"
"927","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.69018036019199","81","100","66.66666666666667","71.68141592920354","8.620689655172415","0","0.2840918766482851","3.968443837775052","80","375"
"928","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.41207287428263","96","100","53.03030303031297","78.04878048780488","9.090909090909092","33.33333333333333","0.27251295864412045","3.7543866267910446","20","1800"
"929","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.05216676525707","107","100","78.85916357924596","87.70491803278688","2.8169014084507045","0","0.27989996694832364","3.8874985312922763","50","800"
"931","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.83812471698153","66","100","66.66666666666667","57.89473684210527","7.547169811320755","0","0.2603613188905811","3.52080743324658","25","1800"
"932","55","30","3","3","30","50","70","50","50","0.5","2000","2000","54.893115156775224","71","100","100","63.39285714285714","6.382978723404255","0","0.270052243213663","3.6996125073046824","0","0"
"930","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","104","100","66.66666666666667","87.39495798319328","3.3333333333333335","0","0.28427122414097633","3.9719806496367194","0","0"
"933","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.02643248675578","86","100","69.74792462239583","73.50427350427351","3.6363636363636362","33.33333333333333","0.25808799761402174","3.4858145923041772","0","0"
"935","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","96","100","51.718983557548576","85.71428571428571","11.864406779661017","0","0.26299084333520534","3.5693836505318934","42.857142857142854","333.33333333333337"
"937","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.45207192643132","92","100","45.94707166299315","71.31782945736434","4.545454545454546","33.33333333333333","0.23594978044006332","3.0921168984698735","0","0"
"934","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.17336625725544","95","100","52.89256198347107","85.58558558558559","12.698412698412698","0","0.26860413568317215","3.6798446249910874","37.5","400"
"938","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.09830140806821","88","100","88.66213151927438","75.21367521367522","4.615384615384616","0","0.25196061413638765","3.3687623544410936","0","0"
"936","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.52660944341495","71","100","87.37373737373737","64.54545454545455","4","0","0.24716651286328475","3.2838466567075266","0","0"
"940","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","80","100","83.33333333333333","86.02150537634408","19.444444444444446","0","0.250559963233911","3.3435114245452198","0","0"
"941","40","70","3","3","30","50","70","50","50","0.5","2000","2000","40.337906675481605","60","100","69.32773109243698","55.55555555555556","5.769230769230769","0","0.2361318817761581","3.0920958141090455","66.66666666666666","950"
"942","55","70","3","3","30","50","70","50","50","0.5","2000","2000","56.2272933763034","74","100","100","75.51020408163265","8.333333333333332","0","0.24328225824954333","3.2149670190998467","0","0"
"939","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.82369235098106","76","100","71.59624413145539","78.35051546391753","13.043478260869565","0","0.24526784800665422","3.2498653982876076","16.666666666666664","1700"
"945","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","101","100","83.33333333333333","86.32478632478633","5.454545454545454","0","0.2432816969061042","3.2149572160807955","0","0"
"946","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.04242240345005","85","100","66.66666666666667","69.10569105691057","0","0","0.23038275604396238","2.9934718571119294","0","0"
"944","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.9049160939209","88","100","57.1687347009179","80","5.263157894736842","0","0.23728553258234109","3.111081283297956","33.33333333333333","1000"
"943","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.99352049247655","94","100","66.66666666666667","77.68595041322314","7.6923076923076925","0","0.23890106173085682","3.1391145875410245","0","0"
"949","85","90","3","3","30","50","70","50","50","0.5","2000","2000","86.88361959822072","97","100","73.41269841269921","81.5126050420168","1.7857142857142856","0","0.23288302006223324","3.0360172837075012","0","0"
"947","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.00369255931927","81","100","83.33333333333333","63.28125","3.6363636363636362","0","0.24011746474007056","3.1619766129280578","50","2500"
"950","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.84711466215731","100","100","100","90.09009009009009","9.615384615384617","0","0.23483009551579567","3.069213110227258","0","0"
"948","70","90","3","3","30","50","70","50","50","0.5","2000","2000","71.89648901288552","83","100","100","79.8076923076923","3.8461538461538463","0","0.2433081034385728","3.2172388609322713","0","0"
"951","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.5231754837498","81","100","83.33333333333333","66.94214876033058","1.8867924528301887","0","0.2881624141904641","4.048148342418879","0","0"
"953","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.20170428953932","77","100","54.885304759169514","77.77777777777779","6.8181818181818175","0","0.2840719947814234","3.968115790698446","0","0"
"952","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.260301046479675","77","100","66.66666666666667","71.29629629629629","7.6923076923076925","0","0.2842712241425758","3.9719806496677736","0","0"
"955","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","107","100","83.33333333333333","84.92063492063492","5.263157894736842","0","0.286208811007367","4.009909892771025","33.33333333333333","1200"
"957","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.068122260419024","96","83.33333333333334","74.74747474747475","72.18045112781954","3.0303030303030303","0","0.26505229868448005","3.619415546470718","0","0"
"954","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.31187942397531","66","100","100","68.75","17.24137931034483","0","0.28816783934878787","4.048255407358393","60","800"
"956","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.085690045075665","89","100","80.22982704374357","66.9172932330827","2.8169014084507045","0","0.2656076307559528","3.617112779087931","0","0"
"958","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.8358526276374","108","100","52.89256198347107","81.203007518797","3.225806451612903","0","0.2617182616940175","3.54659585113688","0","0"
"959","85","30","3","3","30","50","70","50","50","0.5","2000","2000","82.05661355291922","96","83.33333333333334","100","82.75862068965517","9.30232558139535","0","0.2702466702995139","3.703260530656731","25","1400"
"960","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","112","100","56.035806182148555","88.18897637795276","6.451612903225806","33.33333333333333","0.25020383934583573","3.34158295905865","50","500"
"961","40","50","3","3","30","50","70","50","50","0.5","2000","2000","38.38486524186849","78","83.33333333333334","81.04817023707851","59.541984732824424","4.477611940298507","0","0.25838961962982177","3.487610822366779","0","0"
"962","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.12014723552516","59","100","50","63.44086021505376","9.67741935483871","0","0.2548157124632253","3.4194992664905084","0","0"
"964","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.67867726644867","99","100","60.093275303905074","86.8421052631579","1.639344262295082","0","0.24469888268588913","3.2406064886203167","0","0"
"963","70","50","3","3","30","50","70","50","50","0.5","2000","2000","71.1622085400057","99","100","55.58306764507754","82.5","1.7241379310344827","0","0.2486388406121877","3.309180797860858","0","0"
"965","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","102","100","57.00482590288585","88.69565217391305","10.909090909090908","0","0.2488251861748386","3.3124877137756674","50","400"
"967","55","70","3","3","30","50","70","50","50","0.5","2000","2000","56.047759371189876","84","100","75.2536544951238","66.66666666666666","1.4925373134328357","0","0.2359446043083535","3.089396150857011","0","0"
"966","40","70","3","3","30","50","70","50","50","0.5","2000","2000","41.71293517334386","53","100","66.66666666666667","50.96153846153846","2.1739130434782608","0","0.23890104979739202","3.139114382713688","0","0"
"968","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.0188424165841","76","100","50","77.55102040816327","8.108108108108109","0","0.23671256740575022","3.101224483893661","0","0"
"969","85","70","3","3","30","50","70","50","50","0.5","2000","2000","87.23757103170436","90","100","53.03030303030303","90.9090909090909","13.636363636363635","33.33333333333333","0.22674622060704475","2.936606470354034","0","0"
"970","100","70","3","3","30","50","70","50","50","0.5","2000","2000","99.99828734809331","106","100","47.619047617810686","87.60330578512396","4.411764705882353","0","0.2339079322232327","3.053348900426896","0","0"
"971","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.507309911082984","75","100","56.77546983184978","64.1025641025641","3.3333333333333335","0","0.23068091521771047","2.99851158812522","0","0"
"972","55","90","3","3","30","50","70","50","50","0.5","2000","2000","54.08225553580888","97","83.33333333333334","70.0952380952381","71.32352941176471","1.4492753623188406","0","0.22658166463490584","2.930234347951213","0","0"
"973","70","90","3","3","30","50","70","50","50","0.5","2000","2000","71.5307265237484","73","100","73.04526748971193","71.56862745098039","7.6923076923076925","0","0.2326048590318676","3.031316032275131","0","0"
"976","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.12230284683131","79","100","63.69482053736905","64.22764227642277","1.4285714285714286","33.33333333333333","0.2744557765233404","3.7918511432102306","100","1900"
"974","85","90","3","3","30","50","70","50","50","0.5","2000","2000","86.93512702640776","105","100","54.321003839095034","92.10526315789474","5.88235294117647","0","0.22883528728914346","2.9675023227461907","0","0"
"975","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","98","100","100","88.28828828828829","19.230769230769234","0","0.23705701000490298","3.1071392396576942","0","0"
"977","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.154251939010805","58","100","53.03030303030303","58.58585858585859","3.125","33.33333333333333","0.2725128382416969","3.7543845030548115","0","0"
"979","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.97108449021373","97","100","66.66666666666667","81.5126050420168","9.090909090909092","0","0.2842712241425711","3.9719806496676817","20","1600"
"978","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.26361125076973","79","100","36.36405948139454","71.81818181818181","3.9215686274509802","33.33333333333333","0.2707384265743045","3.719316538983673","50","1400"
"981","40","30","3","3","30","50","70","50","50","0.5","2000","2000","39.99477542041575","79","100","50","66.94915254237289","1.6666666666666667","0","0.2641136623584502","3.5890551142029756","0","0"
"980","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","101","100","54.22885572286825","90.17857142857143","6.122448979591836","0","0.2781814202264899","3.854803637553218","66.66666666666666","400"
"982","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.02611569889476","66","100","83.33333333333333","64.07766990291263","6.521739130434782","0","0.26114844866259795","3.536467456358498","0","0"
"983","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.39137720518505","93","100","53.030303030303436","75","10.714285714285714","33.33333333333333","0.2550846663847623","3.431472982963859","16.666666666666664","2000"
"985","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","104","100","69.69696969696973","92.03539823008849","10","33.33333333333333","0.2571289967274581","3.469541359807847","40","350"
"984","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.62293774739403","71","100","66.66666666666667","73.19587628865979","6.666666666666667","0","0.2661579983394717","3.6271235863665434","0","0"
"987","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.80507652435987","77","100","68.45238095238095","73.33333333333333","0","0","0.24698670652463314","3.2811412317120308","0","0"
"986","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.79147046883835","69","100","66.66666666666667","60.526315789473685","5.555555555555555","0","0.2505599857773338","3.3435118236467893","33.33333333333333","1700"
"988","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.98025455512602","97","100","72.10979633915605","78.2258064516129","3.278688524590164","0","0.25113136059285757","3.35365038547218","0","0"
"990","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","98","100","100","90.74074074074075","10.714285714285714","0","0.2526878556599652","3.381505666270789","50","233.33333333333334"
"989","85","50","3","3","30","50","70","50","50","0.5","2000","2000","88.05210314083979","86","100","50","80.37383177570094","17.5","0","0.24843208861925384","3.3055175035725752","0","0"
"991","40","70","3","3","30","50","70","50","50","0.5","2000","2000","41.5189857587504","85","100","52.888863463261636","71.42857142857143","1.6129032258064515","0","0.23223813641139093","3.026323457414607","100","1500"
"992","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.872816355870434","77","83.33333333333334","83.33333333333333","66.95652173913044","6.521739130434782","0","0.24109166110296654","3.177040822753272","0","0"
"994","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.86522037029569","95","100","53.030303030303934","84.82142857142857","6.8181818181818175","33.33333333333333","0.22893684251683033","2.974533091028457","33.33333333333333","1400"
"993","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.78685937398605","89","100","83.33333333333333","75.42372881355932","16.666666666666664","0","0.23743637371330176","3.114118414262395","0","0"
"995","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","93","100","55.36723259581404","84.54545454545455","5.263157894736842","0","0.2374796503681671","3.1148528632493413","0","0"
"996","40","90","3","3","30","50","70","50","50","0.5","2000","2000","41.62431013368538","66","100","83.33333333333333","58.4070796460177","3.9215686274509802","0","0.23377265143783665","3.0514352305395196","0","0"
"997","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.01240473121871","72","100","66.66666666666667","69.23076923076923","4.878048780487805","0","0.23483008937146713","3.069213006492813","0","0"
"999","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.64038701637963","122","100","74.70582505766527","88.40579710144928","6.493506493506493","0","0.2295592813216897","2.9803830306251036","20","1000"
"998","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.36613609175235","100","100","48.044690555338384","73.52941176470588","0","0","0.2295299132197874","2.981541666295262","0","0"
"1000","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","109","100","91.4156256458502","88.6178861788618","4.545454545454546","0","0.23112778021546312","3.006964267042086","33.33333333333333","1100"
"1001","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.67816859692804","76","100","90.47618639219343","60.317460317460316","0","0","0.28658872933215707","4.01729715262131","0","0"
"1003","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.21627622809504","97","100","62.22271477518689","76.37795275590551","2.73972602739726","0","0.2805683900664571","3.900016442877161","0","0"
"1004","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.34722480601187","92","100","100","80","5.263157894736842","0","0.28816724751007866","4.0482437272446425","100","566.6666666666667"
"1002","55","10","3","3","30","50","70","50","50","0.5","2000","2000","54.50520802944811","85","100","66.66666666666667","66.40625","3.278688524590164","0","0.2842712241425724","3.9719806496677066","0","0"
"1005","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","86","100","50","81.13207547169812","14.893617021276595","0","0.28232291653946323","3.9338432708223365","28.57142857142857","650"
"1006","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.457639415604966","81","100","76.31608721756652","62.30769230769231","2.73972602739726","0","0.2641180160280558","3.589707777315661","0","0"
"1008","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.48781354745095","85","100","66.99346405228758","73.27586206896551","5.660377358490567","0","0.26128398604260683","3.5388805021734697","0","0"
"1007","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.919198899603394","95","66.66666666666666","73.28293752555555","74.80314960629921","0","0","0.2658246370265071","3.621200950334655","0","0"
"1009","85","30","3","3","30","50","70","50","50","0.5","2000","2000","86.03753849816378","85","100","66.66666666666667","78.70370370370371","13.461538461538462","0","0.26324780643093876","3.574013379590088","14.285714285714285","1600"
"1010","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","107","100","100","87.70491803278688","7.462686567164178","0","0.267890409592664","3.6593422575841","20","700"
"1011","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.635103667027344","60","100","50","56.60377358490566","6.666666666666667","0","0.24843208861925395","3.305517503572577","33.33333333333333","2200"
"1012","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.1940658491871","86","100","81.48148148148148","65.64885496183206","5","0","0.24663718239392562","3.2769126171921727","33.33333333333333","1700"
"1013","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.70942366869166","88","100","91.23502077366828","73.33333333333333","8.19672131147541","0","0.25372247489724864","3.3998971670878304","0","0"
"1014","85","50","3","3","30","50","70","50","50","0.5","2000","2000","86.34691780755993","101","100","40.625","83.47107438016529","1.9230769230769231","0","0.24710008299469086","3.2820608197769032","0","0"
"1017","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.2314624971308","88","100","73.86904320695332","68.75","0","0","0.23929678294319665","3.145917371936244","0","0"
"1015","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","82","100","69.69696969699177","83.6734693877551","23.25581395348837","33.33333333333333","0.24223777436264404","3.2039088608780735","20","600"
"1019","85","70","3","3","30","50","70","50","50","0.5","2000","2000","86.19487932921247","78","100","83.33333333333333","79.59183673469387","9.090909090909092","0","0.24109166110296654","3.177040822753272","0","0"
"1016","40","70","3","3","30","50","70","50","50","0.5","2000","2000","42.319665550333326","77","100","71.42857142857143","63.114754098360656","5.660377358490567","0","0.23763930862334048","3.1175645833157026","0","0"
"1018","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.93026567292273","80","100","74.09972577875057","77.66990291262135","8.333333333333332","0","0.23968338374662487","3.1525838595262594","0","0"
"1021","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.72829442962202","66","100","66.66666666666667","61.111111111111114","0","0","0.23260560575351408","3.0313286391094785","0","0"
"1020","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","90","100","73.01341616471369","81.81818181818183","5.357142857142857","0","0.23883629133217457","3.138003143999575","0","0"
"1023","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.03241206283167","88","100","72.2959090391876","73.94957983193278","9.25925925925926","0","0.22962780672759617","2.9807633148465427","0","0"
"1022","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.638785136090085","71","100","66.66666666666667","68.93203883495146","0","0","0.23482967989981288","3.069205970122298","0","0"
"1026","40","10","3","3","30","50","70","50","50","0.5","2000","2000","39.87605587426348","74","100","83.33333333333333","60.16260162601627","0","0","0.28777695051889834","4.0410573062752215","0","0"
"1024","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.78433727884203","100","100","56.761834561834554","86.20689655172413","14.0625","33.33333333333333","0.22028713625210658","2.8297650661125395","0","0"
"1027","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.03043193815744","73","100","83.33333333333333","61.34453781512605","8.064516129032258","0","0.28626093347160203","4.010921990391815","0","0"
"1025","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","67","100","50","81.70731707317073","10.344827586206897","0","0.22599294482818233","2.920604788427782","33.33333333333333","1100"
"1028","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.28513169559086","98","100","41.41414141414142","82.35294117647058","6.896551724137931","0","0.2705363903444159","3.713517038333483","0","0"
"1029","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.20974113198899","97","100","50","85.84070796460178","10.869565217391305","0","0.2823229165394634","3.9338432708223388","40","700"
"1030","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","94","100","69.6969696969697","85.45454545454545","17.647058823529413","33.33333333333333","0.2725128390860129","3.7543845179473507","66.66666666666666","250"
"1032","55","30","3","3","30","50","70","50","50","0.5","2000","2000","56.531062317559226","91","100","72.91772458288197","73.98373983739837","1.6666666666666667","0","0.2658498866021403","3.6214410582297885","0","0"
"1034","85","30","3","3","30","50","70","50","50","0.5","2000","2000","86.71623183306808","108","66.66666666666666","85.99439775910365","87.09677419354838","5.263157894736842","0","0.265019715206178","3.607173809778708","33.33333333333333","1200"
"1031","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.33584997127822","74","100","33.98362424436717","67.27272727272727","6.896551724137931","33.33333333333333","0.24658737614249626","3.277203440422717","25","1100"
"1033","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.93027582658006","100","100","72.10998877665544","81.9672131147541","1.9230769230769231","0","0.26313292662314175","3.5710169680389625","0","0"
"1035","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","85","100","83.33333333333333","80.95238095238095","16.666666666666664","0","0.2675943508221578","3.6539926467822226","42.857142857142854","600"
"1036","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.44463882819678","69","100","66.66666666666667","62.16216216216216","2.0408163265306123","0","0.2505831596973321","3.343922125340798","0","0"
"1037","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.478623902280766","86","100","66.66666666666667","71.07438016528926","5","0","0.2505599632274491","3.34351142443082","0","0"
"1039","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.60787877664903","89","100","50","86.40776699029125","15.789473684210526","0","0.24843208861925384","3.3055175035725757","33.33333333333333","600"
"1038","70","50","3","3","30","50","70","50","50","0.5","2000","2000","69.39955213715477","99","100","48.69115302626839","76.15384615384615","7.142857142857142","0","0.24187980081464547","3.195484349340932","0","0"
"1042","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.21898479636062","74","100","50","65.48672566371681","3.7037037037037033","0","0.23671046235874713","3.101188352328777","0","0"
"1041","40","70","3","3","30","50","70","50","50","0.5","2000","2000","39.499903722345","87","100","72.84960193834414","65.41353383458647","1.36986301369863","0","0.22969666226933802","2.9839640423021243","0","0"
"1044","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.31202288090545","100","100","76.60074155127677","84.03361344537815","7.142857142857142","0","0.23785671710950565","3.1209518373647422","25","1500"
"1043","70","70","3","3","30","50","70","50","50","0.5","2000","2000","70.5734407840812","85","100","36.36586673320125","73.91304347826086","10.526315789473683","33.33333333333333","0.2289866553890303","2.975271797475857","16.666666666666664","1500"
"1040","100","50","3","3","30","50","70","50","50","0.5","2000","2000","99.99277529623487","83","83.33333333333334","89.64803312629401","85.56701030927834","11.904761904761903","0","0.25252456837477905","3.3786167576022024","40","450"
"1045","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","115","100","81.06060606028738","89.84375","7.936507936507936","0","0.23480255177442322","3.0706758144311856","20","1000"
"1047","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.838569127269466","93","66.66666666666666","66.66666666666667","76.85950413223141","0","0","0.23421407407916917","3.0639370434038793","0","0"
"1046","40","90","3","3","30","50","70","50","50","0.5","2000","2000","41.15770228057648","67","100","66.66666666666667","63.20754716981132","2.127659574468085","0","0.23260560575351405","3.0313286391094785","0","0"
"1048","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.759785234425","70","100","50","72.16494845360825","2.564102564102564","0","0.22891717936310865","2.9688688242751655","0","0"
"1049","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.12346889142681","95","100","49.48453608247422","78.51239669421489","3.225806451612903","0","0.22886567401413518","2.968009273131503","0","0"
"1050","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.99999999996358","91","100","71.67832167832096","86.66666666666667","10.526315789473683","0","0.2248545185676265","2.9011483344901645","0","0"
"1052","55","10","3","3","30","50","70","50","50","0.5","2000","2000","54.439813120680554","79","100","100","63.70967741935484","3.8461538461538463","0","0.2882047007056239","4.048982992094523","50","2100"
"1053","70","10","3","3","30","50","70","50","50","0.5","2000","2000","71.07943178129952","77","100","50","79.38144329896907","15.789473684210526","0","0.2705977988791463","3.7168340085597062","16.666666666666664","1300"
"1051","40","10","3","3","30","50","70","50","50","0.5","2000","2000","39.30387208099223","68","100","52.71966527196653","60.71428571428571","0","0","0.28187138786279625","3.9250932670053538","0","0"
"1056","40","30","3","3","30","50","70","50","50","0.5","2000","2000","39.44990618417887","63","100","83.33333333333333","60.57692307692307","4.444444444444445","0","0.2633570184959544","3.577450442768415","0","0"
