"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability"
"03/01/2026 12:08:08:982 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","communication-events","get-robot-utilization","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"565","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.02894511128837","91","100","63.25301204819277","79.13043478260869","812","100","3.389830508474576","0","0","63.25301204819277","0.24872366964774548","3.3112388245842763","0","0"
"566","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.16892611961845","78","83.33333333333334","36.363636364174724","81.25","1175","100","8","33.33333333333333","9.090909092524175","50","0.23798301330936658","3.127938427062942","50","650"
"567","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.9519795821394","78","100","66.66666666666667","81.25","1035","100","17.142857142857142","0","0","66.66666666666667","0.2505599611047311","3.3435113868509005","16.666666666666664","1500"
"568","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.08835510737522","108","100","70.70707070751631","85.03937007874016","521","100","2.898550724637681","0","0","70.70707070751631","0.2507544632158101","3.3475396246709406","50","900"
"569","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.1477112152636","93","100","80.85617103197558","81.57894736842105","1134","100","4.918032786885246","0","0","80.85617103197558","0.2514935975597364","3.360077454757255","33.33333333333333","1300"
"570","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","86","100","83.33333333333333","83.49514563106796","1054","100","11.11111111111111","0","0","83.33333333333333","0.24843208861925384","3.3055175035725757","75","433.3333333333333"
"571","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.269992186829786","78","100","99.73683295787207","62.4","786","100","0","0","0","99.73683295787207","0.2512487916791484","3.3561878131631055","0","0"
"573","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.31724656329278","84","100","56.70762928827447","69.42148760330579","521","100","1.4705882352941175","0","0","56.70762928827447","0.2462693693828153","3.2685780782840923","0","0"
"574","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.41387679461412","89","100","61.11111065039888","65.44117647058823","891","100","7.246376811594203","0","0","61.11111065039888","0.24374269503604107","3.226017948207416","20","2000"
"572","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.96611195605302","65","66.66666666666666","83.33333333333333","57.01754385964912","996","100","0","0","0","50","0.2505599632339109","3.343511424545218","0","0"
"576","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.83202710948442","89","83.33333333333334","40.751749425354085","69.53125","1118","66.66666666666666","1.694915254237288","33.33333333333333","9.093729875963609","56.58075920004933","0.2387535377428751","3.141472981783424","0","0"
"575","50","3","3","30","50","70","50","50","50","0.5","2000","2000","51.370524587122844","84","100","70.41343669230905","68.29268292682927","963","100","3.508771929824561","0","0","70.41343669230905","0.24840235877954542","3.30564005049332","0","0"
"577","60","3","3","30","50","70","50","50","50","0.5","2000","2000","59.24551571523947","75","50","66.66666666666667","66.96428571428571","822","100","2.857142857142857","0","0","0","0.2505599660444153","3.3435114743014887","0","0"
"579","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.60490604156314","96","100","46.34146341463415","76.19047619047619","981","100","4.918032786885246","0","0","46.34146341463415","0.2414598058513061","3.185424738963647","0","0"
"582","85","3","3","30","50","70","50","50","50","0.5","2000","2000","86.4557382493549","89","100","69.89247311827957","85.57692307692307","1040","100","15.384615384615385","0","0","69.89247311827957","0.24802834068676027","3.2991439981688533","37.5","300"
"580","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.07664025148136","81","100","83.33333333333333","77.14285714285715","1028","100","11.320754716981133","0","0","83.33333333333333","0.25369844524775353","3.3995698610257516","16.666666666666664","1200"
"581","80","3","3","30","50","70","50","50","50","0.5","2000","2000","81.5208768061798","76","100","66.66666666666667","78.35051546391753","742","100","7.5","0","0","66.66666666666667","0.2505599632339109","3.343511424545218","0","0"
"583","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.329935095903","102","100","57.6923076923077","82.25806451612904","998","100","0","0","0","57.6923076923077","0.24123142960675392","3.1842908380089443","0","0"
"584","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.43217982553972","82","83.33333333333334","66.66666666666667","80.3921568627451","989","100","7.317073170731707","0","0","75","0.25055996323391105","3.3435114245452198","0","0"
"578","65","3","3","30","50","70","50","50","50","0.5","2000","2000","64.99790135619126","81","100","83.33333333333333","78.64077669902912","1041","100","10.526315789473683","0","0","83.33333333333333","0.2526878301264784","3.381505208808465","16.666666666666664","1500"
"585","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","97","100","83.33333333333333","86.60714285714286","779","100","6.122448979591836","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643","66.66666666666666","700"
"586","30","3","3","30","50","70","50","50","50","0.5","2000","2000","27.186027732043712","52","100","83.33333333333333","50","1155","100","2.2222222222222223","0","0","83.33333333333333","0.24843208865254518","3.3055175041619544","0","0"
"587","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.967530298948816","55","100","100","57.291666666666664","894","100","4.761904761904762","0","0","100","0.2548157124632253","3.4194992664905084","50","2000"
"588","40","3","3","30","50","70","50","50","50","0.5","2000","2000","42.83588975543316","58","83.33333333333334","83.33333333333333","55.23809523809524","1189","66.66666666666666","6.521739130434782","0","0","83.33333333333333","0.25269172660954525","3.3815753765732084","0","0"
"589","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.00225147818805","67","66.66666666666666","66.66666666666667","63.20754716981132","997","100","2.0408163265306123","0","0","100","0.250559963233911","3.3435114245452198","0","0"
"590","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.513596956378926","67","100","83.33333333333333","56.779661016949156","931","100","3.3333333333333335","0","0","83.33333333333333","0.2505599629497874","3.3435114195151865","0","0"
"591","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.210144316923866","77","100","73.54497354497354","65.8119658119658","943","100","1.6666666666666667","0","0","73.54497354497354","0.24096837810237468","3.179966600856369","0","0"
"594","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.63027467801015","68","100","100","75.55555555555556","1187","100","13.793103448275861","0","0","100","0.2548157124632253","3.4194992664905084","0","0"
"592","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.49070316340096","69","100","100","69.6969696969697","1001","100","0","0","0","100","0.2526878378485682","3.3815053455178643","0","0"
"595","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.28386176237706","112","100","47.9383342507353","86.15384615384616","681","100","1.4285714285714286","33.33333333333333","9.09090909163588","67.36204683028501","0.23732085795819188","3.1164399831545437","0","0"
"593","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.39375574263538","89","100","69.6969696969697","74.16666666666667","877","100","15.384615384615385","33.33333333333333","9.090909090909092","100","0.24010988387378848","3.1659146809577354","0","0"
"596","80","3","3","30","50","70","50","50","50","0.5","2000","2000","81.55253923835183","104","100","83.33333333333333","90.43478260869566","1125","100","8.47457627118644","0","0","83.33333333333333","0.2526900900705635","3.3815459045660936","40","250"
"597","85","3","3","30","50","70","50","50","50","0.5","2000","2000","84.03354877733905","87","66.66666666666666","66.66666666666667","82.0754716981132","1187","100","25","0","0","50","0.25032904447417076","3.3394270775472776","16.666666666666664","750"
"598","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.25937349492352","75","100","66.66666666666667","77.31958762886599","1156","100","19.230769230769234","0","0","66.66666666666667","0.24843208861925548","3.3055175035726045","40","475"
"601","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.58374127227188","76","100","90.53025795137624","60.317460317460316","1056","100","1.5151515151515151","0","0","90.53025795137624","0.25323734661291164","3.3912550581239507","0","0"
"600","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","85","100","44.40572072195531","83.33333333333334","1052","100","7.6923076923076925","33.33333333333333","9.090909090938894","62.06312653746353","0.23920349938961336","3.1496515676513916","75","400"
"599","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.18940224100123","95","100","53.03030303030303","84.82142857142857","976","100","13.333333333333334","33.33333333333333","9.090909090909092","75","0.240109883912871","3.1659146815953387","0","0"
"603","40","3","3","30","50","70","50","50","50","0.5","2000","2000","39.25492437776375","86","100","79.82632406752866","68.25396825396825","962","100","2.9850746268656714","0","0","79.82632406752866","0.2516784424890121","3.3637042920851408","0","0"
"602","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.6475101443398","57","100","50","52.293577981651374","1247","100","2.2222222222222223","0","0","50","0.24843208861925384","3.3055175035725757","100","2200"
"605","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.20259827917494","65","100","83.33333333333333","62.5","1016","100","12.195121951219512","0","0","83.33333333333333","0.25268783784856813","3.381505345517864","20","1600"
"604","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.345669276956464","71","100","100","59.166666666666664","1089","100","3.6363636363636362","0","0","100","0.2548157124632253","3.4194992664905093","0","0"
"606","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.56632094065818","88","66.66666666666666","60.10499408469945","75.21367521367522","833","100","5.172413793103448","0","0","30.314982254098346","0.24407773128317678","3.231646552111418","0","0"
"608","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.15481745399416","89","100","74.49009220106007","75.42372881355932","996","100","8.16326530612245","0","0","74.49009220106007","0.2590095192838543","3.4988860229372563","25","1600"
"609","70","3","3","30","50","70","50","50","50","0.5","2000","2000","71.29370587713171","87","100","66.66666666666667","79.0909090909091","988","100","4.081632653061225","0","0","66.66666666666667","0.25156522091480255","3.361379884180375","0","0"
"607","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.640762689476674","112","100","42.15686274509804","84.21052631578947","565","100","5.333333333333334","0","0","42.15686274509804","0.2420454704082774","3.1952615793197485","0","0"
"610","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.60799611935037","100","100","69.2090395480226","78.125","959","100","4.10958904109589","0","0","69.2090395480226","0.24308007240837068","3.214928936071485","0","0"
"612","85","3","3","30","50","70","50","50","50","0.5","2000","2000","86.43904447613858","93","100","50","80.8695652173913","1060","100","9.433962264150944","0","0","50","0.24843208861925384","3.3055175035725757","20","1500"
"611","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.47663532143481","76","100","36.363636363636545","77.55102040816327","1157","100","16.666666666666664","33.33333333333333","9.09090909090964","50","0.2379820107191378","3.127920783803934","42.857142857142854","566.6666666666667"
"614","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.59480254391055","97","100","89.5178197063782","82.20338983050848","1160","100","11.864406779661017","0","0","89.5178197063782","0.2524205699120286","3.3767787621104794","14.285714285714285","1500"
"615","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","90","100","66.66666666666667","86.53846153846155","1056","100","23.52941176470588","0","0","66.66666666666667","0.2526878378485682","3.381505345517864","25","366.66666666666663"
"613","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.35286457144188","110","100","38.90362312349895","82.70676691729322","581","100","3.9473684210526314","33.33333333333333","9.090909090909092","53.80998013979388","0.23154655676094568","3.0179424899622127","100","500"
"616","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.62331468592417","85","100","63.314082306935745","62.5","881","100","0","0","0","63.314082306935745","0.2375189435323067","3.1191611719431234","0","0"
"619","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.773609162917126","61","100","50","62.244897959183675","1280","100","8","0","0","50","0.250559963233911","3.3435114245452198","25","1500"
"620","50","3","3","30","50","70","50","50","50","0.5","2000","2000","51.073119603582676","83","100","64.15343915343915","71.55172413793103","975","100","1.5873015873015872","0","0","64.15343915343915","0.25063358744201286","3.3448152271012357","0","0"
"621","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.648724286215376","59","100","66.66666666666667","60.204081632653065","928","100","8.823529411764707","0","0","66.66666666666667","0.25049624457231273","3.342383656615302","0","0"
"618","40","3","3","30","50","70","50","50","50","0.5","2000","2000","42.35150195368383","59","100","66.66666666666667","55.660377358490564","1342","100","0","0","0","66.66666666666667","0.25053630998913085","3.3430855104679416","0","0"
"617","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.40392277731167","64","100","73.04520759487828","56.63716814159292","953","100","7.6923076923076925","0","0","73.04520759487828","0.2514908226401779","3.3600525224886417","0","0"
"623","65","3","3","30","50","70","50","50","50","0.5","2000","2000","66.15850401740745","75","100","83.33333333333333","70.09345794392523","1051","100","3.508771929824561","0","0","83.33333333333333","0.2526694403970108","3.3811796668465974","0","0"
"624","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.78977551504603","82","100","72.25913621262463","75.92592592592592","1039","100","6.896551724137931","0","0","72.25913621262463","0.24982392132300188","3.3305189466117646","25","1300"
"622","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.00174709277166","72","100","53.03030303030303","66.66666666666666","1164","100","13.636363636363635","33.33333333333333","9.090909090909092","75","0.24010988387216595","3.165914680931266","0","0"
"625","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.67839054307058","88","100","66.66666666666667","73.94957983193278","1043","100","7.8431372549019605","0","0","66.66666666666667","0.25268783784856785","3.381505345517859","0","0"
"628","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.21079869907676","105","100","83.33333333333333","84.67741935483872","903","100","10.714285714285714","0","0","83.33333333333333","0.24994656810647764","3.3335000678264195","0","0"
"630","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","75","100","83.33333333333333","84.26966292134831","1229","100","26.31578947368421","0","0","83.33333333333333","0.2526543769896897","3.380913044970349","50","240"
"626","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.97207169994621","83","100","56.039792629328645","79.8076923076923","1173","100","10.714285714285714","0","0","56.039792629328645","0.24816772122730213","3.3008421616853627","33.33333333333333","600"
"629","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.61141294247602","78","100","53.03030303030303","84.78260869565217","1272","100","18.6046511627907","33.33333333333333","9.090909090909092","75","0.2400913669625753","3.16558659771863","12.5","1100"
"627","85","3","3","30","50","70","50","50","50","0.5","2000","2000","86.23037426990282","117","100","66.66666666666667","87.31343283582089","1100","100","3.6363636363636362","0","0","66.66666666666667","0.25057734414182004","3.3438191519197553","100","600"
"632","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.016576851878604","66","100","66.66666666666667","56.41025641025641","1040","100","3.571428571428571","0","0","66.66666666666667","0.2526878378485682","3.3815053455178643","0","0"
"631","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.035919826917624","56","100","50","62.22222222222222","797","100","0","0","0","50","0.24843208519688242","3.305517442984009","0","0"
"633","40","3","3","30","50","70","50","50","50","0.5","2000","2000","36.85987104396981","65","83.33333333333334","83.33333333333333","60.18518518518518","1011","66.66666666666666","11.538461538461538","0","0","83.33333333333333","0.25268783784847243","3.3815053455161403","16.666666666666664","2200"
"634","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.80514471007809","84","100","73.78223495702005","66.66666666666666","816","100","3.4482758620689653","0","0","73.78223495702005","0.2489150789990928","3.314084739736518","0","0"
"635","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.72635991233679","80","83.33333333333334","53.810849834983514","66.11570247933885","1079","66.66666666666666","3.1746031746031744","0","0","53.810849834983514","0.23109340114108132","3.0078116251175473","0","0"
"637","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.45510489282011","98","100","60.81081081081081","73.68421052631578","756","100","0","0","0","60.81081081081081","0.24035752276417396","3.167031502848127","0","0"
"636","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.995719878159456","80","100","74.16666666666667","72.72727272727273","847","100","6.122448979591836","0","0","74.16666666666667","0.25193230334169875","3.3679407155442966","0","0"
"638","65","3","3","30","50","70","50","50","50","0.5","2000","2000","63.81584784915932","72","100","66.66666666666667","66.05504587155964","1417","100","7.8431372549019605","0","0","66.66666666666667","0.2505599632331935","3.343511424532299","25","2200"
"641","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.42700690939016","101","100","83.33333333333333","83.47107438016529","942","100","5.084745762711865","0","0","83.33333333333333","0.25055996421798277","3.3435114422666756","0","0"
"640","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.06770913745272","101","100","52.48356441533313","80.15873015873017","986","100","5.333333333333334","0","0","52.48356441533313","0.24133590145026382","3.182161328127713","0","0"
"639","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.50158074638131","85","100","83.33333333333333","81.73076923076923","1139","100","10.638297872340425","0","0","83.33333333333333","0.25481571244525286","3.4194992661668557","40","350"
"642","85","3","3","30","50","70","50","50","50","0.5","2000","2000","84.84584165768548","118","100","47.03229687128836","83.68794326241135","798","100","0","0","0","47.03229687128836","0.23736899694546762","3.11537028851872","0","0"
"643","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.82106168901949","97","100","69.69696969696987","88.9908256880734","1119","100","16.363636363636363","33.33333333333333","9.09090909090964","100","0.24223775994850769","3.203908625750206","11.11111111111111","600"
"644","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.61096390194268","88","100","66.66666666666667","83.01886792452831","708","100","8.51063829787234","0","0","66.66666666666667","0.2505599632331419","3.3435114245316035","25","1400"
"647","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.583919475016195","70","100","53.03030303030303","54.6875","674","100","3.278688524590164","33.33333333333333","9.090909090909092","75","0.24010988387209567","3.165914680930119","50","2600"
"648","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.41794858943684","65","100","65.41218637992831","63.10679611650486","1178","100","6.122448979591836","0","0","65.41218637992831","0.24498002755972134","3.2468783568259045","0","0"
"649","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.18287347850505","73","100","66.66666666666667","60.83333333333333","1331","100","3.8461538461538463","0","0","66.66666666666667","0.2505599632340898","3.3435114245483852","0","0"
"646","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.2230369686015","74","100","72.2212232984938","59.199999999999996","653","100","6.349206349206349","0","0","72.2212232984938","0.24978303935349047","3.329799536565227","0","0"
"650","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.50697366680857","83","100","55.490656044891374","60.14492753623188","908","100","4.285714285714286","0","0","55.490656044891374","0.23944167481144354","3.1516315316582713","33.33333333333333","1900"
"645","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","110","100","62.75720164609053","88","1040","100","6.451612903225806","0","0","62.75720164609053","0.24353810403364717","3.2226698056297796","0","0"
"652","60","3","3","30","50","70","50","50","50","0.5","2000","2000","59.28214023287294","97","100","77.79571601246086","70.28985507246377","420","100","0","0","0","77.79571601246086","0.24713654593722034","3.2827168676245893","0","0"
"651","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.012495006995714","89","100","77.25983813420858","70.63492063492063","749","100","4.477611940298507","0","0","77.25983813420858","0.24860598027382255","3.309180435941593","66.66666666666666","600"
"653","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.81032048743552","100","100","61.477594536065304","72.46376811594203","786","100","0","0","0","61.477594536065304","0.2348706432718071","3.0722776692004428","0","0"
"655","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.47000859798837","96","100","72.4395368639439","76.8","712","100","5.263157894736842","0","0","72.4395368639439","0.2499405990487749","3.332573441301529","33.33333333333333","2200"
"654","70","3","3","30","50","70","50","50","50","0.5","2000","2000","71.32983947819825","97","100","41.41414141414142","80.16528925619835","845","100","3.125","0","0","41.41414141414142","0.24817897457890523","3.3017560112897564","0","0"
"658","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.00065942122257","103","100","72.77337419354839","81.10236220472441","954","100","5.357142857142857","0","0","72.77337419354839","0.24650509678935692","3.272868764064267","33.33333333333333","1700"
"657","85","3","3","30","50","70","50","50","50","0.5","2000","2000","87.23377461572932","97","100","34.84848484848485","85.08771929824562","938","100","8","0","0","34.84848484848485","0.23793026012116467","3.1270766786659085","25","900"
"656","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.67888868696429","89","100","73.61516034985372","87.25490196078431","1192","100","4.651162790697675","0","0","73.61516034985372","0.25087637155609294","3.3491200999103072","0","0"
"660","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","80","100","70.93958333333333","83.33333333333334","1330","100","18","33.33333333333333","12.818750000000001","100","0.2457801973702153","3.2624961233599326","55.55555555555556","220.00000000000003"
"659","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.25777746679279","118","100","74.12524304330141","88.05970149253731","864","100","6.0606060606060606","0","0","74.12524304330141","0.25132345573207215","3.3570693702922836","0","0"
"661","30","3","3","30","50","70","50","50","50","0.5","2000","2000","31.715086620679","56","83.33333333333334","66.66666666666667","52.336448598130836","891","66.66666666666666","6.976744186046512","0","0","66.66666666666667","0.2492012325641958","3.3195866501343105","0","0"
"662","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.916917298617925","71","100","74.12522947879215","58.67768595041323","925","100","1.6129032258064515","0","0","74.12522947879215","0.244239917097304","3.234376546825001","100","2200"
"663","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.67182825528573","78","100","50","66.10169491525424","710","100","0","0","0","50","0.2484297435260101","3.3054759871817736","0","0"
"665","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.02198183600499","83","100","83.33333333333333","63.84615384615384","508","100","0","0","0","83.33333333333333","0.2505599637596326","3.3435114339474823","0","0"
"664","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.35067774760706","70","100","83.33333333333333","64.22018348623854","1151","100","2.3255813953488373","0","0","83.33333333333333","0.25261845520182663","3.3802562311819244","0","0"
"667","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.8754790391258","91","100","71.16788321167884","73.38709677419355","1007","100","6.153846153846154","0","0","71.16788321167884","0.24906221007457577","3.31717191526767","0","0"
"666","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.84660723664803","73","100","66.66666666666667","66.36363636363637","1061","100","1.7241379310344827","0","0","66.66666666666667","0.2505608228058292","3.3435266421832686","0","0"
"668","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.57037650246605","91","100","60.496197049017184","68.93939393939394","893","100","4.3478260869565215","0","0","60.496197049017184","0.24388646133501324","3.2264773251527825","0","0"
"669","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.8818646516158","93","100","66.66666666666667","81.57894736842105","949","100","2.272727272727273","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"670","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.99830624662893","86","100","74.59514117222454","73.50427350427351","790","100","7.547169811320755","0","0","74.59514117222454","0.25171928595422904","3.36413112260063","0","0"
"671","80","3","3","30","50","70","50","50","50","0.5","2000","2000","81.36934845450531","86","100","83.33333333333333","86.86868686868688","1510","100","2.5","0","0","83.33333333333333","0.25055996323391105","3.3435114245452198","0","0"
"673","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.15865589920772","100","100","66.66666666666667","88.49557522123894","1012","100","13.559322033898304","0","0","66.66666666666667","0.25055996323389595","3.3435114245449484","12.5","600"
"672","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.51526617232788","122","100","90.06579818828504","82.43243243243244","472","100","1.4492753623188406","0","0","90.06579818828504","0.2527014923834175","3.3815875330841005","100","1700"
"674","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.73910733904228","127","100","66.36954063538504","92.02898550724638","438","100","6.493506493506493","0","0","66.36954063538504","0.2452719457251069","3.250915693505679","40","300"
"675","100","3","3","30","50","70","50","50","50","0.5","2000","2000","99.84015642507622","107","100","83.33333333333333","85.6","1027","100","6.451612903225806","0","0","83.33333333333333","0.25268783784856813","3.381505345517864","50","650"
"676","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.318734977438265","85","100","72.14752473346103","61.59420289855072","845","100","1.3888888888888888","0","0","72.14752473346103","0.2437742704852368","3.224059600976744","100","2000"
"677","35","3","3","30","50","70","50","50","50","0.5","2000","2000","34.68945353896743","69","100","89.58333333160238","63.30275229357798","1016","100","3.8461538461538463","0","0","89.58333333160238","0.25155700558678523","3.3612514899038257","0","0"
"678","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.13392551498765","76","100","83.33333333333333","64.95726495726495","659","100","6.666666666666667","0","0","83.33333333333333","0.24909788963711285","3.3177773835505424","0","0"
"679","45","3","3","30","50","70","50","50","50","0.5","2000","2000","44.886935673977575","56","100","66.66666666666667","54.36893203883495","1241","100","11.627906976744185","0","0","66.66666666666667","0.2555580254124825","3.4337967572387242","20","2100"
"680","50","3","3","30","50","70","50","50","50","0.5","2000","2000","49.687830950508726","65","100","55.791666666666664","63.725490196078425","1019","100","4.081632653061225","33.33333333333333","17.375","75","0.24532119405114242","3.2526655689148267","0","0"
"681","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.52929930550106","93","100","73.72718539865569","75","1394","100","0","0","0","73.72718539865569","0.2509983310039629","3.351285750711926","0","0"
"682","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.75922692470965","74","83.33333333333334","100","69.81132075471697","1194","66.66666666666666","6.122448979591836","0","0","100","0.2564441736312811","3.4490186043298503","0","0"
"684","70","3","3","30","50","70","50","50","50","0.5","2000","2000","69.58741744862225","83","83.33333333333334","72.10998877665544","76.85185185185185","1111","100","7.017543859649122","0","0","58.16498316498317","0.24970689295182447","3.3284601934788185","0","0"
"685","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.57914826305381","84","100","50","71.7948717948718","1038","100","10.344827586206897","0","0","50","0.24836836995726974","3.30438973563583","0","0"
"686","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.7309272167248","108","100","78.97006465117595","83.07692307692308","733","100","2.73972602739726","0","0","78.97006465117595","0.24812324630768803","3.3012379505554645","0","0"
"687","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.38942586220669","99","100","100","89.1891891891892","966","100","11.666666666666666","0","0","100","0.2548157434890153","3.41949982521326","14.285714285714285","900"
"683","65","3","3","30","50","70","50","50","50","0.5","2000","2000","64.9836667740713","79","100","70.8955223880597","75.96153846153845","788","100","11.76470588235294","0","0","70.8955223880597","0.24877078020910104","3.312060914828841","16.666666666666664","1600"
"688","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.3412603991328","110","100","71.5547703180212","83.33333333333334","953","100","5.263157894736842","0","0","71.5547703180212","0.25260855126649195","3.3800779848821594","0","0"
"689","95","3","3","30","50","70","50","50","50","0.5","2000","2000","97.4647848524117","98","66.66666666666666","90.82174119109375","85.96491228070175","1008","66.66666666666666","3.8461538461538463","0","0","86.23261178664063","0.25440640444917234","3.412140452541399","0","0"
"690","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","94","100","66.66666666666667","86.23853211009175","930","100","20","0","0","66.66666666666667","0.2505581648189514","3.343479038390676","40","250"
"692","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.1138143491656","90","100","58.629777336043084","67.16417910447761","1029","100","1.2345679012345678","0","0","58.629777336043084","0.247100218511863","3.282687670116063","0","0"
"691","30","3","3","30","50","70","50","50","50","0.5","2000","2000","31.320170133692187","57","100","83.33333333333333","49.137931034482754","1309","100","2.083333333333333","0","0","83.33333333333333","0.25268783634362596","3.381505318416419","0","0"
