"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"TimeSeries_Baseline"
"03/01/2026 12:59:33:523 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-humans","num-robots","initial-tasks","initial-trust","robot-reliability","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1500","90.74298266137276","65","100","83.33333333333333","83.33333333333334","19.35483870967742","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1840","91.8458498154011","77","100","71.68170426065163","85.55555555555556","15","0","0","71.68170426065163","0.24914461186079284","3.3185952635210065"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1520","90.27402165468618","80","100","77.8838926507823","84.21052631578947","7.2727272727272725","0","0","77.8838926507823","0.24914131435558529","3.31859080289869"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1760","90.87689414301565","67","100","66.66666666666667","82.71604938271605","12.121212121212121","0","0","66.66666666666667","0.250559963233911","3.3435114245452198"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1820","90.59253004735926","78","100","66.66666666666667","83.87096774193549","22.58064516129032","0","0","66.66666666666667","0.25055986166059246","3.34350962632446"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1680","90.53208469283261","97","100","63.6834318659005","84.34782608695653","0","0","0","63.6834318659005","0.2442404767596714","3.2331151343619964"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.07689711932812","20","100","47.59203600280159","86.95652173913044","0","0","0","47.59203600280159","0.2330432496814372","3.039405821343783"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1520","91.10152124342615","65","100","83.33333333333333","83.33333333333334","19.35483870967742","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","220","92.25296149106816","9","100","36.48919808713623","100","14.285714285714285","33.33333333333333","9.090909090909092","50.1883425852498","0.22850736129433022","2.9633167756767826"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1860","90.58712790511466","77","100","71.91780817669071","85.55555555555556","15","0","0","71.91780817669071","0.24951889815740821","3.3251570150703276"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1540","90.07777985141887","82","100","77.91223673880954","84.5360824742268","7.2727272727272725","0","0","77.91223673880954","0.24916420539979697","3.318997123742094"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1840","90.2560566196819","78","100","66.66666666666667","83.87096774193549","22.58064516129032","0","0","66.66666666666667","0.25055996307204065","3.3435114216795188"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","320","91.38427182401078","20","100","47.592036002808875","86.95652173913044","0","0","0","47.592036002808875","0.23306916942155623","3.039847996299569"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1780","91.7459225818849","68","100","66.66666666666667","82.92682926829268","12.121212121212121","0","0","66.66666666666667","0.250559963233911","3.3435114245452198"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1700","90.71755215345934","98","100","70.77110075394428","84.48275862068965","0","0","0","70.77110075394428","0.24938894077467413","3.3224891805841934"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1540","90.78773559403676","65","100","83.33333333333333","82.27848101265823","19.35483870967742","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","240","91.48070648969362","10","100","37.567156290398124","100","14.285714285714285","33.33333333333333","9.090909090909092","51.805279890142636","0.22918462265622133","2.974931089126098"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1880","90.66951452531698","77","100","71.91780821917807","85.55555555555556","15","0","0","71.91780821917807","0.24951889815740824","3.3251570150703276"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","340","91.64339937744558","21","100","54.99727992669051","87.5","0","0","0","54.99727992669051","0.2371779376864925","3.1093426631296452"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1560","90.58222329487019","83","100","77.74455118735136","84.6938775510204","7.142857142857142","0","0","77.74455118735136","0.24841439076906568","3.3059346603858732"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1860","90.87488909222093","81","100","66.66666666666667","84.375","21.21212121212121","0","0","66.66666666666667","0.25055996323365304","3.343511424540653"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1800","91.58568035568165","69","100","66.66666666666667","83.13253012048193","12.121212121212121","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1560","90.96363741679717","65","100","83.33333333333333","81.25","19.35483870967742","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1720","90.51840906935699","99","100","70.33404331479797","84.61538461538461","0","0","0","70.33404331479797","0.2490740531179294","3.3169147377806616"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1900","90.59529489782933","78","100","69.87958356164383","85.71428571428571","14.285714285714285","0","0","69.87958356164383","0.24951889815740824","3.3251570150703276"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","260","91.00337710333254","10","100","37.56715600365917","100","14.285714285714285","33.33333333333333","9.090909090909092","51.805279460034214","0.22924594617486507","2.9759857786142514"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","360","91.74033331271217","22","100","47.686871192776096","88","0","0","0","47.686871192776096","0.23391279295489306","3.054592839980698"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1580","90.09278734938437","83","100","77.44451199832945","84.6938775510204","7.142857142857142","0","0","77.44451199832945","0.24880970939900213","3.312811812970638"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1880","90.35186617758502","82","100","66.66666666666667","83.6734693877551","21.21212121212121","0","0","66.66666666666667","0.2550908131358109","3.426620259419956"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1820","91.8781012043092","70","100","66.66666666666667","83.33333333333334","12.121212121212121","0","0","66.66666666666667","0.250559963233911","3.3435114245452198"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1580","90.96027378143272","66","100","53.081257955729164","81.48148148148148","21.21212121212121","33.33333333333333","9.2437738671875","75","0.24084046942533158","3.17786710127463"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1920","90.54325119706026","79","100","66.66666666666667","85.86956521739131","13.953488372093023","0","0","66.66666666666667","0.24951889815740824","3.3251570150703276"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1740","89.26240259121319","99","100","70.3349157460582","83.89830508474576","0","0","0","70.3349157460582","0.24906513448062342","3.316757086244163"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","380","90.92610930009681","22","100","47.68956355486936","88","0","0","0","47.68956355486936","0.23356425080641244","3.0488193552023723"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","280","92.42503804431084","12","100","34.64822441977913","100","12.5","0","0","34.64822441977913","0.22802710073029284","2.955388726688733"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1900","90.94414358345303","82","100","66.66666666666667","83.6734693877551","21.21212121212121","0","0","66.66666666666667","0.2571775379347608","3.465944451481946"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1600","90.00973471344052","84","100","76.12888551890819","84","6.896551724137931","0","0","76.12888551890819","0.24776376704118672","3.294334258302126"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1840","91.55914439394627","72","100","66.66666666666667","83.72093023255815","12.121212121212121","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","400","91.63569374289618","25","100","41.07399495299948","89.28571428571429","6.25","33.33333333333333","17.857142857142858","52.682421000927796","0.2317497534050326","3.018048615862323"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.70348010147887","80","100","66.66666666666667","86.02150537634408","13.953488372093023","0","0","66.66666666666667","0.24951889815740824","3.3251570150703276"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1760","90.64132707000893","101","100","68.5949367851598","84.16666666666667","0","0","0","68.5949367851598","0.2497736462407746","3.3293226053772904"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1920","90.65400865613277","82","100","53.03124329198787","82.82828282828282","23.52941176470588","33.33333333333333","9.093729875963609","75","0.24695237475186096","3.292354776945654"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.60908256818952","13","100","55.73766802406565","100","12.5","0","0","55.73766802406565","0.23832193014786954","3.1298690355583187"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1600","91.19100682113769","66","100","53.030303036210974","81.48148148148148","21.21212121212121","33.33333333333333","9.090909108632927","75","0.24011014104776654","3.1659188765640356"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1620","90.0097347005199","85","100","73.41962921657714","84.15841584158416","6.779661016949152","0","0","73.41962921657714","0.24582570805865045","3.2608221636101375"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","420","90.63270853408744","27","100","31.75863329265104","90","11.76470588235294","66.66666666666666","24.664976966003586","45.94594594594595","0.2285607179151203","2.9643223214338463"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1960","89.72864828323952","80","100","66.66666666666667","85.1063829787234","13.953488372093023","0","0","66.66666666666667","0.24951889815740821","3.3251570150703276"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.67500326317965","82","100","53.03030303041205","82.82828282828282","23.52941176470588","33.33333333333333","9.090909091236146","75","0.24685959333881957","3.2908605479141797"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1860","90.95879673766383","73","100","53.14353619791667","83.9080459770115","14.705882352941178","33.33333333333333","9.43060859375","75","0.24119600069219724","3.18370792093963"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1620","91.3810614831716","68","66.66666666666666","53.03030303030303","81.92771084337349","21.21212121212121","33.33333333333333","9.090909090909093","100","0.2401098839624267","3.1659146824038022"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1780","90.56374832120441","102","100","60.5685607808878","84.29752066115702","0","0","0","60.5685607808878","0.2467538440762874","3.2764253201980806"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.82364308706758","13","100","56.45537488988605","92.85714285714286","12.5","0","0","56.45537488988605","0.2394923506479273","3.150576021564269"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1640","90.0097347002149","85","100","73.41962921673066","84.15841584158416","6.779661016949152","0","0","73.41962921673066","0.24582570513053578","3.2608221120988574"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","440","90.69249733512868","27","100","21.375922579740063","90","11.76470588235294","66.66666666666666","9.09091089663712","45.94594594594595","0.2218950934495513","2.8527255365422666"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","1980","90.16712657550421","80","100","66.66666666666667","84.21052631578947","13.953488372093023","0","0","66.66666666666667","0.24951889815740821","3.3251570150703276"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1960","91.10045624040352","83","100","53.03030303030303","83","23.52941176470588","33.33333333333333","9.090909090909092","75","0.24685997514531643","3.29086790860519"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1640","91.052838671689","68","100","53.03030303030303","81.92771084337349","20.588235294117645","33.33333333333333","9.090909090909092","75","0.2401098838721274","3.1659146809306367"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","340","91.66653149993199","15","100","61.29798759418165","93.75","10","0","0","61.29798759418165","0.24382129644945663","3.2264657516091515"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1660","90.03439313720258","86","100","73.41962921673066","84.31372549019608","6.779661016949152","0","0","73.41962921673066","0.24582570512675486","3.260822112032344"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1800","91.32872290993055","103","100","60.691943224336434","84.42622950819673","0","0","0","60.691943224336434","0.24671004423974932","3.2756743751753112"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1880","92.93670115658746","74","100","83.33333333333333","84.0909090909091","14.285714285714285","0","0","83.33333333333333","0.24455155422396327","3.239631871492564"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","460","90.39306884759543","28","100","37.43393707966359","90.32258064516128","11.76470588235294","33.33333333333333","9.090909090909511","51.60545107404063","0.22900065440460274","2.971894582282742"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","2000","90.18463075939793","82","100","74.4349657586671","84.5360824742268","13.333333333333334","0","0","74.4349657586671","0.24951889815740824","3.3251570150703276"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","1980","91.24432063854938","84","100","53.03030303030303","83.16831683168317","23.52941176470588","33.33333333333333","9.090909090909092","75","0.24685997513295446","3.290867908403514"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1660","91.17732339792235","68","100","53.03030303030303","81.92771084337349","20.588235294117645","33.33333333333333","9.090909090909092","75","0.24010988387209567","3.165914680930119"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1680","90.0106207694162","87","100","73.41962921673066","84.46601941747572","6.779661016949152","0","0","73.41962921673066","0.24582570512675003","3.2608221120322582"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","360","91.06854577787855","16","100","50.440092575324506","94.11764705882352","10","0","0","50.440092575324506","0.24073223916331676","3.1743234787683376"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","480","91.42155433066779","29","100","37.43393743393744","90.625","11.76470588235294","33.33333333333333","9.090909090909092","51.605451605451606","0.22921973569444612","2.975674950955243"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1900","91.39533822589624","75","100","83.33333333333333","84.26966292134831","14.285714285714285","0","0","83.33333333333333","0.2526743622946869","3.381262686918411"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1820","90.42807791263715","103","100","60.70536239530355","84.42622950819673","0","0","0","60.70536239530355","0.24671167356258272","3.2757035081130588"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","2000","91.73896874580988","86","83.33333333333334","53.03030303030303","83.49514563106796","23.52941176470588","33.33333333333333","9.090909090909092","50","0.24685997513295013","3.290867908403444"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1680","90.79507141884625","68","100","53.03030303030303","81.92771084337349","20.588235294117645","33.33333333333333","9.090909090909092","75","0.24010988387209573","3.165914680930119"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","380","92.02049209779314","16","100","50.488653511049755","94.11764705882352","10","0","0","50.488653511049755","0.24070084475990253","3.1738015162708124"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1700","90.0097724472112","90","100","84.53024527356128","84.90566037735849","6.451612903225806","0","0","84.53024527356128","0.24592034021006934","3.262487555856744"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","500","90.76548223981679","29","100","37.43393743393744","90.625","11.76470588235294","33.33333333333333","9.090909090909092","51.605451605451606","0.22921994942037896","2.9756786421022405"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1920","91.24238969497397","77","100","83.33333333333333","84.61538461538461","13.88888888888889","0","0","83.33333333333333","0.2526878163721748","3.3815049587646464"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1840","90.30900525621563","106","100","64.56132963223581","84.8","0","0","0","64.56132963223581","0.25164309236444815","3.3627732860709685"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1700","90.97060045493059","68","100","53.03030303030303","81.92771084337349","20.588235294117645","33.33333333333333","9.090909090909092","75","0.24010988387209573","3.165914680930119"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","400","92.39434302201796","16","100","50.490326184511666","94.11764705882352","10","0","0","50.490326184511666","0.24070100694091015","3.1738044469481808"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1720","90.0097724472112","91","100","84.70948012232417","85.04672897196261","6.451612903225806","0","0","84.70948012232417","0.24592034021006934","3.262487555856744"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","520","91.41618895200016","31","100","22.643541065175977","91.17647058823529","16.666666666666664","66.66666666666666","9.09093973846748","49.74874371859297","0.22267500743781107","2.865966053715607"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.96709410754899","77","100","83.33333333333333","84.61538461538461","13.88888888888889","0","0","83.33333333333333","0.25268783781434273","3.381505344901523"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1860","89.58666095674066","106","100","64.46776555626093","84.12698412698413","0","0","0","64.46776555626093","0.25172613696198803","3.3642437302227397"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1720","91.20931824961663","69","83.33333333333334","53.03030303030303","82.14285714285714","20.588235294117645","33.33333333333333","9.090909090909092","50","0.24010988387209573","3.165914680930119"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1740","90.0097724472112","92","100","84.70948012232417","85.18518518518519","6.451612903225806","0","0","84.70948012232417","0.24592034021006934","3.262487555856744"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1960","91.1756660664037","77","100","83.33333333333333","84.61538461538461","13.88888888888889","0","0","83.33333333333333","0.2526878378485136","3.381505345516882"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","540","91.49628163968089","32","100","22.505452451654833","91.42857142857143","21.052631578947366","66.66666666666666","8.883806818185768","49.74874371859297","0.2226511601566583","2.8655988992512795"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","420","92.38115929001599","17","100","50.490383800809035","94.44444444444444","10","0","0","50.490383800809035","0.24070101395333607","3.1738045720179766"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1880","90.37596361133399","109","83.33333333333334","64.46776301864759","84.49612403100775","0","0","0","59.894259825007076","0.25172626974965523","3.364246082548899"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1740","91.85490249674342","71","66.66666666666666","53.03030303030303","82.55813953488372","20.588235294117645","33.33333333333333","9.090909090909092","50","0.24010988387209567","3.165914680930119"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1760","90.0097724472112","92","100","84.70948012232417","85.18518518518519","6.451612903225806","0","0","84.70948012232417","0.24592034021006934","3.262487555856744"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","1980","91.1401193781752","78","100","83.33333333333333","84.78260869565217","13.88888888888889","0","0","83.33333333333333","0.25268783784856813","3.3815053455178625"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","560","91.33250541537359","33","100","38.4537972973042","91.66666666666666","21.052631578947366","33.33333333333333","9.09090904288434","53.135241424514135","0.2298263263791264","2.985925494468755"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","440","91.59686506707982","18","100","43.99688755406222","90","16.666666666666664","33.33333333333333","9.090933877298479","61.44986439244409","0.23889196640589072","3.144084624688485"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1900","90.60720125196706","110","100","73.26283987915497","84.61538461538461","0","0","0","73.26283987915497","0.25114012153369075","3.353801606236214"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1760","90.85001453507046","71","100","83.33333333333333","82.55813953488372","20","0","0","83.33333333333333","0.2525107105627777","3.378317857874386"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1780","90.0097724472112","93","100","79.9196757629942","85.3211009174312","6.349206349206349","0","0","79.9196757629942","0.24592034021006934","3.262487555856744"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","2000","92.25710187305907","81","66.66666666666666","83.33333333333333","85.26315789473684","13.88888888888889","0","0","75","0.2526878378485682","3.3815053455178643"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","580","92.11623431377","34","100","56.65699091508011","91.8918918918919","20","0","0","56.65699091508011","0.24330530971009287","3.2163880367593705"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","460","89.78233643417093","18","100","44.06380790892688","81.81818181818183","16.666666666666664","33.33333333333333","9.090909090911966","61.55025731793434","0.2388244405181108","3.14288521242718"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1920","91.07029350388119","111","100","73.26283987915407","84.7328244274809","0","0","0","73.26283987915407","0.24901224691912904","3.315807685265208"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1780","91.72277127172168","71","100","83.33333333333333","82.55813953488372","20","0","0","83.33333333333333","0.25268755534072856","3.381500258038836"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1800","90.0097724472112","93","100","79.91967871485944","85.3211009174312","6.349206349206349","0","0","79.91967871485944","0.24592034021006934","3.262487555856744"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","480","90.77653661191334","19","100","50.717638275568184","82.6086956521739","15.384615384615385","0","0","50.717638275568184","0.24317903864523924","3.2148680068893754"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","600","91.8031073151126","36","100","60.46472108921296","92.3076923076923","19.047619047619047","0","0","60.46472108921296","0.24640973132537933","3.2699526396830123"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1820","90.0097724472112","95","100","70.99453533270139","85.58558558558559","6.153846153846154","0","0","70.99453533270139","0.24592034021006934","3.262487555856744"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1800","91.76340941958931","72","100","83.33333333333333","82.75862068965517","20","0","0","83.33333333333333","0.25268783739835454","3.381505337410285"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.627740852447","112","100","67.82945736434108","84.84848484848484","0","0","0","67.82945736434108","0.24495009792264258","3.2450050732968614"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","500","90.60674811046648","19","100","50.717703349282296","82.6086956521739","15.384615384615385","0","0","50.717703349282296","0.24410841914009285","3.230262198512897"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","620","91.44380973702592","37","100","45.874848060853274","92.5","22.727272727272727","33.33333333333333","9.091743463307074","64.26640035962637","0.23527750221458654","3.0802667732406532"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1840","90.0097724472112","96","100","70.42507259838102","85.71428571428571","6.153846153846154","0","0","70.42507259838102","0.24592034021006934","3.262487555856744"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1820","91.34739075821778","73","100","83.33333333333333","82.95454545454545","20","0","0","83.33333333333333","0.2526878378478507","3.381505345504944"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1960","90.73477802385561","113","100","67.82945736434108","84.9624060150376","0","0","0","67.82945736434108","0.24494475225938753","3.244913388209698"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","520","90.90896587849625","20","100","50.717703349282296","83.33333333333334","15.384615384615385","0","0","50.717703349282296","0.24409409629368392","3.230007929970663"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","640","89.63528254696746","37","50","45.874706709372056","90.2439024390244","22.727272727272727","33.33333333333333","9.090909091005834","62.546816479400746","0.23521490862505326","3.0792289627939873"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1860","90.0097724472112","99","100","69.92719964438346","86.08695652173914","6.0606060606060606","0","0","69.92719964438346","0.24592034021006934","3.262487555856744"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1840","91.49226213659252","73","100","83.33333333333333","82.02247191011236","20","0","0","83.33333333333333","0.252687837848567","3.381505345517844"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","1980","90.3627708113605","114","100","68.38575808112064","83.82352941176471","0","0","0","68.38575808112064","0.24505823296067555","3.2468605573018317"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","540","90.1427272941368","21","100","55.211897779107254","80.76923076923077","14.285714285714285","0","0","55.211897779107254","0.24738829851753166","3.28711586428108"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","660","91.15864463086415","37","100","57.21257519010328","90.2439024390244","21.73913043478261","33.33333333333333","9.090909090909092","81.27340823970037","0.2382844155871444","3.1338304022869075"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1880","90.0097724472112","100","100","69.9271921765699","86.20689655172413","5.970149253731343","0","0","69.9271921765699","0.24592034021006934","3.262487555856744"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","2000","91.00638235154575","114","100","68.38565022421524","83.82352941176471","0","0","0","68.38565022421524","0.24532941938686945","3.251520777622801"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","560","91.06852335515407","21","100","55.211912943869514","80.76923076923077","14.285714285714285","0","0","55.211912943869514","0.24739595944643647","3.287249417960247"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1860","90.1179764588656","73","100","83.33333333333333","81.11111111111111","20","0","0","83.33333333333333","0.2526878378485682","3.381505345517864"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","680","91.15962108903261","39","16.666666666666664","72.9342056860528","88.63636363636364","21.73913043478261","0","0","0","0.24788289752194084","3.2966410014568885"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1900","90.0097724472112","100","100","69.92719214951273","86.20689655172413","5.970149253731343","0","0","69.92719214951273","0.24592034021006934","3.262487555856744"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","580","90.20092171879973","22","100","43.533572583489864","81.48148148148148","18.75","33.33333333333333","9.093729875963609","60.753493937253","0.2390502059712372","3.1467599639882273"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1880","90.84087083204975","73","100","83.33333333333333","81.11111111111111","20","0","0","83.33333333333333","0.2526878378485682","3.381505345517864"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1920","90.00141274778339","100","100","69.92719214941472","85.47008547008546","5.970149253731343","0","0","69.92719214941472","0.2439957215694316","3.230766364057372"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","700","91.4830470612438","39","66.66666666666666","36.27988778330471","88.63636363636364","25","33.33333333333333","9.090919631321178","0","0.23315708428321205","3.0441146510390396"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","600","90.00658962694365","22","83.33333333333334","44.15881543097737","78.57142857142857","18.75","33.33333333333333","9.090909091236146","61.692768600847984","0.23907361680555925","3.1473311173871656"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1900","90.78043848841115","75","100","69.6970082535754","81.52173913043478","21.052631578947366","33.33333333333333","9.091024760726233","100","0.242258181654974","3.204241816778191"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.0000563905021","102","100","64.51408673630895","85.71428571428571","5.88235294117647","0","0","64.51408673630895","0.242747048018033","3.208699821980385"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","720","91.0855474331566","39","66.66666666666666","36.27988426983443","88.63636363636364","25","33.33333333333333","9.090909090910314","0","0.23314433919845234","3.04389869513369"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","620","90.00032914980945","22","100","44.22691777406066","78.57142857142857","18.75","33.33333333333333","9.090909090909092","61.79492211563644","0.23908231240790068","3.1474864746512217"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1920","91.44080642998797","76","83.33333333333334","69.69696969697416","81.72043010752688","21.052631578947366","33.33333333333333","9.090909090922503","100","0.24223776566061753","3.2039087189390334"
"20","3","3","30","50","90","70","50","50","50","0.5","2000","640","90.40991148946274","24","100","74.53735474309832","80","17.647058823529413","0","0","74.53735474309832","0.25044345233032533","3.3412712306356176"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","1940","90.65153328740458","77","100","69.6969696969697","81.91489361702128","21.052631578947366","33.33333333333333","9.090909090909092","100","0.24223775848927262","3.2039086019438714"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","1960","90.75873623152013","103","100","77.78788445417163","85.83333333333333","5.797101449275362","0","0","77.78788445417163","0.24947215589090202","3.324640298760736"
"19","3","3","30","50","90","70","50","50","50","0.5","2000","740","91.96597526051812","40","50","36.279884269834014","88.88888888888889","25","33.33333333333333","9.090909090909092","0","0.2331443278990459","3.043898498959566"
